"http://www.ncbi.nlm.nih.gov/pubmed/25239006","http://content.healthaffairs.org/content/21/2/245.short"
"http://www.ncbi.nlm.nih.gov/pubmed/25218902","http://www.jstor.org/stable/2657519"
"http://www.ncbi.nlm.nih.gov/pubmed/24996589","http://www.therapy-store.com/smoking/women__tobacco.htm"
"http://www.ncbi.nlm.nih.gov/pubmed/24967831","http://books.google.nl/books?hl=en&lr=&id=Ycbr2e2WPdcC&oi=fnd&pg=PR5&dq=alcohol+AND+cause+AND+health+AND+chronic+AND+conditions+&ots=afy3XxZc4v&sig=kl9WthPLY7pGoj2F9yP75qNxFZY"
"http://www.ncbi.nlm.nih.gov/pubmed/24829700","http://www.nejm.org/doi/full/10.1056/NEJMsa060185"
"http://www.ncbi.nlm.nih.gov/pubmed/24719269","http://www.nejm.org/doi/full/10.1056/NEJM199712113372401"
"Http://www.ncbi.nlm.nih.gov/pubmed/24679894","http://europepmc.org/abstract/MED/11297115"
"http://www.ncbi.nlm.nih.gov/pubmed/24615695","http://books.google.nl/books?hl=en&lr=&id=wSM-AQAAQBAJ&oi=fnd&pg=PP1&dq=alcohol+AND+cause+AND+health+AND+chronic+AND+conditions+&ots=VzeK3RlPf4&sig=wHrlplEbfGafeKdwyTZNyhzLobw"
"http://www.ncbi.nlm.nih.gov/pubmed/24264508","http://www.annualreviews.org/doi/pdf/10.1146/annurev.pu.15.050194.002415"
"http://www.ncbi.nlm.nih.gov/pubmed/24232499","http://ajph.aphapublications.org/doi/abs/10.2105/AJPH.85.2.173"
"http://www.ncbi.nlm.nih.gov/pubmed/24224453","http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1913081/"
"http://www.ncbi.nlm.nih.gov/pubmed/23649171","http://www.sciencedirect.com/science/article/pii/0895435694901694"
"http://www.ncbi.nlm.nih.gov/pubmed/23450569","http://www.sciencedirect.com/science/article/pii/S0140673606687709"
"http://www.ncbi.nlm.nih.gov/pubmed/23175413","http://onlinelibrary.wiley.com/doi/10.1046/j.1360-0443.2003.00467.x/full"
"http://www.ncbi.nlm.nih.gov/pubmed/23118224","http://www.annualreviews.org/doi/pdf/10.1146/annurev.pu.13.050192.002421"
"http://www.ncbi.nlm.nih.gov/pubmed/23054417","http://www.scielosp.org/scielo.php?pid=S0042-96862001001100013&script=sci_arttext&tlng=en%C3%AF%C2%BF%C2%BD%C3%83%C5%93"
"http://www.ncbi.nlm.nih.gov/pubmed/23040815","http://journals.psychiatryonline.org/data/Journals/AJP/3494/976.pdf"
"http://www.ncbi.nlm.nih.gov/pubmed/22895429","http://gut.bmj.com/content/53/5/750.short"
"http://www.ncbi.nlm.nih.gov/pubmed/22701235","http://www.cmaj.ca/content/162/12/1669.short"
"http://www.ncbi.nlm.nih.gov/pubmed/22390770","http://www.jstor.org/stable/2136961"
